,Symbol,ReportDate,FiscalDate,Currency,GrossProfit,CostofRevenue,OperatingRevenue,TotalRevenue,OperatingIncome,NetIncome,ResearchandDevelopment,OperatingExpense,CurrentAssets,TotalAssets,TotalLiabilities,CurrentCash,CurrentDebt,ShortTermDebt,LongTermDebt,TotalCash,TotalDebt,ShareholderEquity,CashChange,CashFlow,Name,Industry
48,EA,03/23/2020,03/25/2020,USD,4274002739.0,1400490613.0,5684064954.0,5706915485.0,1389375706,3060852419,1551453437.0,4095531339.0,6825163348.0,11541702213.0,3703999827.0,3890013154,689546811.0,694887412.0,568437053.0,6019422519.0,1237699969.0,7705327063.0,-942582661,1860075592,Electronic Arts Inc,Entertainment
49,EBAY,12/20/2019,12/17/2019,USD,8454686695.0,2572745119.0,10982896562.0,10797608447.0,2377198466,1811788838,1291239708.0,8483837325.0,4765844858.0,18921364430.0,15858707183.0,1028793706,1214373080.0,1193409748.0,7267020273.0,2926507739.0,8640513432.0,2896690214.0,-1239975454,3175031473,eBay Inc,Internet Services and Retailing
50,DXCM,12/24/2019,12/17/2019,USD,937690754.0,550261049.0,1537689106.0,1541518943.0,142407325,104550033,277146557.0,1400103462.0,1979660218.0,2492752375.0,1578464581.0,463878760,13678759.0,13920586.0,1151827486.0,1544735192.0,1187356455.0,890258059.0,-718909479,318832114,DexCom Inc,Medical Products and Equipment
51,DOCU,01/31/2020,01/23/2020,USD,725292795.0,257001362.0,1010614989.0,1011449999.0,-202326409,-214457763,185698482.0,1223180726.0,962687839.0,1941004963.0,1386418612.0,243772014,20791134.0,21238347.0,656975720.0,673273435.0,671458333.0,550709052.0,-277071598,130964348,DocuSign Inc,IT Software & Services
52,NTES,12/25/2019,12/24/2019,USD,4764115382.0,4117677905.0,8690475712.0,8797071702.0,2068025407,3166448340,1266300576.0,6698102410.0,12695495801.0,16158150514.0,5727137984.0,951782304,2489887236.0,2543219931.0,41186008.0,10868585011.0,2505617601.0,9159748012.0,-572409553,2570331601,NetEase Inc,Entertainment
53,WDAY,01/20/2020,01/28/2020,USD,2679291064.0,1097711761.0,3687068501.0,3636286622.0,-527506908,-492565973,1593364291.0,4206189594.0,3092434146.0,7116513964.0,4467622974.0,744154712,321459568.0,314836648.0,1274401382.0,2039033980.0,1602324708.0,2548066104.0,92779595,875898734,Workday Inc Class A,Computer Software
54,CTSH,12/21/2019,12/19/2019,USD,5708032658.0,11683191019.0,17221795854.0,17125194842.0,2786146438,1904080406,,14174490274.0,7699063115.0,16598515088.0,5358152247.0,2694894881,262410669.0,259883437.0,1500053669.0,3575619957.0,1753879104.0,11065159372.0,1489583636,2536992061,Cognizant Technology Solutions Corp,Information Technology Services
55,EXC,12/25/2019,12/16/2019,USD,6102743231.0,28787464767.0,34635800313.0,34674223409.0,4360326388,3075719911,,,12093015482.0,130653000000.0,94310464656.0,966027465,6457705563.0,6422380111.0,34018019749.0,965368071.0,39435146917.0,32353147386.0,-688795305,6938545212,Exelon Corp,Utilities
56,XEL,12/25/2019,12/31/2019,USD,2759938870.0,9087320778.0,11874903139.0,11923493067.0,2129436953,1386269547,,,3233232427.0,53110216718.0,39834011418.0,250570561,1535688325.0,1497138880.0,19939068214.0,313012321.0,21527570131.0,13249595745.0,101475776,3385821649,Xcel Energy Inc,Utilities
57,NXPI,12/19/2019,12/28/2019,USD,3223480523.0,5972988487.0,9194163685.0,9185366722.0,661742032,249594733,1683205786.0,8375885263.0,3325650136.0,20499353807.0,10559870974.0,1047905228,65037862.0,66816295.0,7915271225.0,1072796396.0,7763908925.0,9561300301.0,-1817719229,2384033941,NXP Semiconductors NV,Semiconductors and Other Electronic Components
58,BIDU,12/16/2019,12/19/2019,USD,6702693098.0,9372780282.0,15770334750.0,15660677433.0,934436673,300602655,2697790702.0,15309073860.0,23990434185.0,44983216239.0,19175236923.0,5053815613,1837213127.0,1834906415.0,9942113095.0,21713686786.0,11396659321.0,23624477920.0,677761433,4273270109,Baidu Inc,Internet Services and Retailing
59,SPLK,01/17/2020,01/19/2020,USD,1966999918.0,436534477.0,2433286398.0,2429246428.0,-270821848,-340249596,631378127.0,2695403499.0,2766691286.0,5544957275.0,3452062598.0,803837981,,,2046460268.0,1755746800.0,1996828878.0,2038382923.0,-1151522979,-301537688,Splunk Inc,Computer Software
60,ORLY,12/23/2019,12/20/2019,USD,5361006121.0,5178696011.0,10382947238.0,10199984449.0,1949396674,1399757722,,8333158729.0,4021595751.0,11823681832.0,11122074280.0,41146967,325431016.0,323241677.0,5751967077.0,42385101.0,6025223580.0,407095181.0,9310605,1740293402,O'Reilly Automotive Inc,Specialty Retailers
61,WBA,08/29/2019,08/28/2019,USD,28087194984.0,109034000000.0,138924000000.0,139096000000.0,5127985450,4161905514,,135252000000.0,19016951637.0,69301113398.0,43625248403.0,1235919756,5885147443.0,5834784609.0,12325089914.0,1245431479.0,18813047235.0,24615210920.0,239348418,5687292596,Walgreens Boots Alliance Inc,Food & Drug Stores
62,CTAS,05/19/2020,05/20/2020,USD,3374084971.0,3921608491.0,7222906849.0,7191472648.0,1244437202,894126288,,5973160241.0,1524225106.0,8065130628.0,4854450890.0,151634246,44853136.0,44106771.0,2696075140.0,148292123.0,2815362226.0,3241690269.0,49305632,1298203856,Cintas Corp,Diversified Outsourcing Services
63,SNPS,10/21/2019,10/20/2019,USD,2633106418.0,827667182.0,3382104514.0,3404589873.0,598898093,534853017,1143527873.0,2896108645.0,1741782987.0,6676123186.0,2337457700.0,748572875,18446695.0,17813179.0,124179615.0,747433967.0,144126105.0,4104812423.0,5606883,812532221,Synopsys Inc,Computer Software
64,KLAC,06/23/2020,06/23/2020,USD,3348624785.0,2617700326.0,5817272080.0,5884891356.0,1879654646,1249652358,900621744.0,4189510682.0,4658937392.0,9635666743.0,6801802948.0,1265243180,29769147.0,29261422.0,3660568288.0,1988878888.0,3725451634.0,2719675724.0,227622460,1819582117,KLA Corp,Semiconductors and Other Electronic Components
65,IDXX,12/19/2019,12/20/2019,USD,1374031311.0,1088425507.0,2424763993.0,2466302556.0,558442420,427891307,139830567.0,1933196326.0,655920437.0,1859100401.0,1657631013.0,94433515,312906505.0,317429806.0,767999602.0,94501533.0,1101573063.0,178476514.0,-34254059,473140107,IDEXX Laboratories Inc,Medical Products and Equipment
66,ROST,01/18/2020,01/17/2020,USD,4587535847.0,11897375313.0,16281347124.0,16420094173.0,2161125386,1712061508,,14040295312.0,3516458893.0,10545211093.0,7056579648.0,1429336177,583920130.0,591561990.0,3004302495.0,1403901538.0,3550717967.0,3470654063.0,-67262517,2203904476,Ross Stores Inc,Specialty Retailers
67,MAR,12/22/2019,12/21/2019,USD,3026810552.0,18359215352.0,21122321453.0,21109634698.0,2069144973,1287258959,,19549130293.0,3129127507.0,25247984981.0,25159193094.0,234426011,1140438669.0,1141608793.0,10924249066.0,229987388.0,12104001885.0,713787165.0,-108340752,1747096093,Marriott International Inc/MD,"Hotels, Casinos, Resorts"
68,CDNS,12/28/2019,12/17/2019,USD,2096229065.0,290460339.0,2432654834.0,2420455407.0,517179891,1008472992,960215727.0,1897075939.0,1221197044.0,3523713576.0,1255160784.0,733382868,26517710.0,26010381.0,438312645.0,712830172.0,474753079.0,2141921123.0,173888264,763467628,Cadence Design Systems Inc,Computer Software
69,VRSK,12/30/2019,12/29/2019,USD,1362133749.0,1303755536.0,2642539772.0,2701064908.0,861499531,461615572,67496661.0,1797864062.0,767045770.0,7212294612.0,4987550539.0,186686838,557893308.0,556121450.0,2901298042.0,197109203.0,3495761236.0,2347898239.0,46931116,1011914181,Verisk Analytics Inc,Financial Data Services
70,PCAR,12/29/2019,12/20/2019,USD,4073896918.0,22195666624.0,25765263005.0,26407364928.0,3157413677,2485567222,326835875.0,22819679761.0,8530434117.0,29083140680.0,18738112398.0,4332643986,5798280771.0,5675191313.0,5818032034.0,5562044445.0,11754480099.0,10168459557.0,772431280,2862670267,PACCAR Inc,Construction and Farm Machinery
71,ASML,12/22/2019,12/22/2019,USD,5747026420.0,7688324968.0,13698691824.0,13396425716.0,3218200119,2961482529,2072511498.0,10342266301.0,14120827782.0,25941050927.0,11435302450.0,4055145040,63574621.0,62936814.0,3686485306.0,5316582123.0,3906330344.0,14815721565.0,471723848,3779318281,ASML Holding NV,Semiconductors and Other Electronic Components
72,ANSS,12/20/2019,12/17/2019,USD,1375413022.0,190310658.0,1531204944.0,1558826487.0,531622159,469066432,303645995.0,1037956711.0,1616779059.0,5053027175.0,1430188076.0,899328520,97328600.0,96284839.0,535129136.0,913643237.0,624359452.0,3582281454.0,98728018,512604153,ANSYS Inc,IT Software & Services
73,FAST,12/18/2019,12/30/2019,USD,2593060304.0,2878257725.0,5561342646.0,5410137864.0,1097819355,829813337,,4471086619.0,2503491422.0,3860486501.0,1138585770.0,183423607,100868581.0,101092615.0,502857836.0,178358823.0,593938211.0,2728990447.0,7893625,869547911,Fastenal Co,Wholesalers
74,MRNA,12/24/2019,12/28/2019,USD,,,,,-565604620,-538232767,484764415.0,,1132144288.0,1595866772.0,428564133.0,246789544,3754613.0,3592270.0,132404569.0,1158135188.0,136705935.0,1182036483.0,-432855307,-475947468,Moderna Inc,Drugs & Biotechnology
75,PAYX,05/22/2020,05/19/2020,USD,2806040602.0,1299208194.0,4054321623.0,4069093822.0,1515711212,1123339792,,2641394641.0,5640929029.0,8811698125.0,6039704676.0,978104126,42650492.0,42760343.0,904994047.0,1029493773.0,978078409.0,2781922587.0,726578089,1446842827,Paychex Inc,Diversified Outsourcing Services
76,SGEN,12/17/2019,12/23/2019,USD,909347098.0,45989232.0,937744259.0,950975054.0,-221041929,-162673097,742036327.0,1156221409.0,1218964796.0,2302028505.0,332360064.0,275812318,9756529.0,9509840.0,69491127.0,836953818.0,78041893.0,1895053731.0,205626144,-162353584,Seattle Genetics Inc,Drugs & Biotechnology
77,MCHP,03/16/2020,03/17/2020,USD,2355508124.0,3072988796.0,5501740821.0,5429982591.0,728424941,578973758,913811828.0,4768145439.0,2259456978.0,17463266310.0,12381217566.0,415595307,674446956.0,671597435.0,9339957690.0,419610087.0,9678949310.0,5713454068.0,-28460601,1551149201,Microchip Technology Inc,Semiconductors and Other Electronic Components
78,SIRI,12/16/2019,12/25/2019,USD,3542445841.0,4371015239.0,8016649518.0,8183211165.0,1836370788,957463499,232628511.0,6288239254.0,1024953469.0,12434583002.0,13148651662.0,107278239,48744289.0,49305218.0,8392491127.0,110358708.0,8525544167.0,-753119884.0,56227857,1998570101,Sirius XM Holdings Inc,Entertainment
79,XLNX,03/29/2020,03/22/2020,USD,2192856893.0,1094074558.0,3223246571.0,3166221212.0,841685461,827877728,866260312.0,2410440720.0,3033391263.0,4737296447.0,2384998008.0,1848457571,516714323.0,525753695.0,817118226.0,2284869844.0,1334496019.0,2343489383.0,233577014,1211222119,Xilinx Inc,Semiconductors and Other Electronic Components
80,DLTR,01/20/2020,01/26/2020,USD,7274734567.0,16815453215.0,24151449202.0,23779973055.0,1655432384,855142675,,22775604440.0,4415694265.0,19903723030.0,13449397658.0,565419945,1571659271.0,1554199733.0,8840485574.0,555881075.0,10127273663.0,6544405489.0,146211046,1929891622,Dollar Tree Inc,Specialty Retailers
81,PDD,12/27/2019,12/23/2019,USD,3567445372.0,936722199.0,4419739101.0,4537456142.0,-1266857968,-1051792846,581363445.0,5808195717.0,10805795014.0,10987424806.0,7415263738.0,4989746549,151347263.0,152478685.0,813626038.0,10245965886.0,956027948.0,3589593535.0,408298399,2188729872,Pinduoduo Inc,Information Technology Services
82,VRSN,12/29/2019,12/20/2019,USD,1079773534.0,180980007.0,1245680074.0,1270263488.0,835476978,619745730,63372677.0,426821487.0,1326096085.0,1911065972.0,3490801709.0,531613216,4735137.0,4682323.0,1843757405.0,1233484087.0,1867091771.0,-1524986774.0,152836024,757755521,VeriSign Inc,IT Software & Services
83,CPRT,07/27/2019,07/18/2019,USD,880555947.0,1205663607.0,2048825379.0,2088771701.0,724681539,613694301,,1375099534.0,618505941.0,2624949587.0,799250995.0,189911736,1194832.0,1159276.0,406540488.0,191222457.0,412237531.0,1804398752.0,-88832162,672076100,Copart Inc,"Automotive Retailing, Services"
84,SWKS,09/25/2019,09/15/2019,USD,1639175574.0,1832208257.0,3431456670.0,3519607574.0,965539618,890431672,429245934.0,2442305088.0,2284226281.0,4871140920.0,736863221.0,871342389,,,,1061537715.0,,4126303210.0,122756470,1428164341,Skyworks Solutions Inc,Semiconductors and Other Electronic Components
85,ALGN,12/20/2019,12/18/2019,USD,1783577953.0,663507592.0,2446234259.0,2458792387.0,537845952,457894354,157625786.0,1909701546.0,1711154088.0,2530154644.0,1198087285.0,554868447,16396972.0,16085794.0,44462687.0,879528774.0,59257844.0,1399418767.0,-88262168,764111436,Align Technology Inc,Medical Products and Equipment
86,ALXN,12/22/2019,12/17/2019,USD,4288848766.0,721185944.0,5072565068.0,5155118809.0,2110208161,2500246200,919778392.0,2916328893.0,5201022179.0,18077805244.0,6492760912.0,2748271092,145916535.0,149480533.0,2647954429.0,2816405287.0,2828649848.0,11529047945.0,1365379460,2163330507,Alexion Pharmaceuticals Inc,Pharmaceuticals
87,CERN,12/19/2019,12/20/2019,USD,4494620332.0,1406972807.0,5760023581.0,5900403986.0,706546635,543775162,516190292.0,5179763024.0,2109869612.0,6838179549.0,2590697986.0,451495149,30235512.0,30905693.0,1165633794.0,566153660.0,1212310542.0,4283530069.0,70913910,1374137918,Cerner Corp,Health Care: Pharmacy and Other Services
88,INCY,12/18/2019,12/21/2019,USD,2047463248.0,149322681.0,2176170199.0,2213006112.0,428671709,468006916,1194075788.0,1767753004.0,2604313967.0,3433564557.0,833856763.0,1886456277,29567551.0,28963205.0,44717856.0,2218297230.0,72919859.0,2667816128.0,674038926,744701611,Incyte Corp,Drugs & Biotechnology
89,TTWO,03/25/2020,03/24/2020,USD,1546402376.0,1640647407.0,3152390161.0,3159076980.0,429558977,417084286,299412791.0,2718376942.0,3540286547.0,5088856675.0,2454760201.0,1965949195,25912357.0,25904470.0,152892182.0,2556354455.0,177725262.0,2587919282.0,630068854,717677737,Take-Two Interactive Software Inc,Entertainment
90,MXIM,06/29/2020,06/20/2020,USD,1498523666.0,799340235.0,2244195765.0,2234573297.0,718259066,660165539,440877953.0,1571207515.0,2336201007.0,3738355656.0,2011611263.0,1637343142,10905232.0,10462681.0,1085979577.0,1676683609.0,1060380317.0,1672027020.0,-178592555,801031928,Maxim Integrated Products Inc,Semiconductors and Other Electronic Components
91,CHKP,12/18/2019,12/26/2019,USD,1842365795.0,223574434.0,2029936890.0,2065670115.0,906210820,849052154,246551643.0,1164565082.0,2233550579.0,5958885088.0,2300260135.0,290739664,,,,1597693036.0,,3604404599.0,-25142436,1110020978,Check Point Software Technologies Ltd,IT Software & Services
92,CTXS,12/16/2019,12/31/2019,USD,2510359721.0,525315885.0,3031386559.0,3104174812.0,584479013,687723039,520799082.0,2469170019.0,1507815986.0,4447460337.0,3713392336.0,549591234,47466397.0,47573899.0,994828484.0,591306262.0,1030658397.0,854158324.0,-73100612,801717016,Citrix Systems Inc,Computer Software
93,CDW,12/28/2019,12/19/2019,USD,3168181950.0,15685413247.0,18740269401.0,18385202073.0,1158929825,769798246,,17466283773.0,4449171438.0,8381332262.0,7326953848.0,154361543,515956522.0,503584962.0,3522728121.0,159187807.0,4028992088.0,990337156.0,-54164010,1059201982,CDW Corp/DE,Information Technology Services
94,TCOM,12/19/2019,12/25/2019,USD,4097975188.0,1091599682.0,5174734625.0,5373872648.0,742924970,1039517677,1619017097.0,4457980985.0,10158728304.0,29808300070.0,13867029682.0,3133109169,4568464892.0,4578632650.0,2914534577.0,6569719256.0,7319807829.0,15078290487.0,-587939188,1073365198,Trip.com Group Ltd,Travel Services
95,BMRN,12/20/2019,12/21/2019,USD,1335644776.0,427640139.0,1719236209.0,1764046453.0,-116495797,-23952804,730798820.0,1820144589.0,1968782280.0,4919622204.0,1572425356.0,451031133,386360222.0,390870604.0,541730450.0,760311156.0,953959080.0,3182891874.0,-58066288,50068302,BioMarin Pharmaceutical Inc,Drugs & Biotechnology
96,EXPE,12/30/2019,12/30/2019,USD,9300459933.0,3005201577.0,12378280533.0,12096623302.0,973286616,586028766,1228463210.0,11213395995.0,7857332838.0,21933902485.0,16657877974.0,4251921247,891858951.0,890312785.0,4755885036.0,4625448556.0,5806565702.0,4087750273.0,1441802342,2820394996,Expedia Group Inc,Internet Services and Retailing
97,ULTA,01/21/2020,01/23/2020,USD,2770678582.0,4911842124.0,7737741070.0,7654753955.0,961681915,739293155,,6594014110.0,2091533406.0,5532416243.0,3620660057.0,395309342,245021377.0,245276888.0,1716236230.0,516264514.0,1953693325.0,1995573459.0,-17618460,1397018453,Ulta Beauty Inc,Specialty Retailers
98,WDC,06/24/2020,06/26/2020,USD,4080979322.0,13159322754.0,17296528048.0,16829921716.0,551479146,-253890491,2273146784.0,16509891058.0,9484040547.0,25722125979.0,16480986895.0,3162591802,330876238.0,336218551.0,9764722048.0,3094796074.0,9841943135.0,9859651184.0,-407684276,830590233,Western Digital Corp,"Computers, Office Equipment"
99,LBTYK,12/17/2019,12/19/2019,USD,3140821110.0,8763402638.0,11591644806.0,11643556840.0,922606754,-803792908,,10672509576.0,10617188127.0,50163971601.0,36044386426.0,8248423689,4152264157.0,4174612978.0,24739981413.0,8241315312.0,29879537434.0,14199862173.0,6823345067,4591174974,Liberty Global PLC,Insurance
